"Date","Maximum Temperature degrees (F)","Minimum Temperature degrees (F)","Precipitation (inches)","Snow (inches)","Snow Depth (inches)"
"1986-09-14","53.0","48.0","0.88","0.00","0.00"
"1986-09-15","56.0","47.0","0.16","0.00","0.00"
"1986-09-16","58.0","45.0","T","0.00","0.00"
"1986-09-17","62.0","52.0","0.16","0.00","0.00"
"1986-09-18","63.0","55.0","0.35","0.00","0.00"
"1986-09-19","64.0","55.0","0.31","0.00","0.00"
"1986-09-20","72.0","59.0","T","0.00","0.00"
"1986-09-21","73.0","60.0","2.07","0.00","0.00"
"1986-09-22","67.0","53.0","0.00","0.00","0.00"
"1986-09-23","71.0","50.0","0.00","0.00","0.00"
"1986-09-24","71.0","52.0","0.66","0.00","0.00"
"1986-09-25","81.0","59.0","T","0.00","0.00"
"1986-09-26","85.0","58.0","T","0.00","0.00"
"1986-09-27","78.0","54.0","0.00","0.00","0.00"
"1986-09-28","69.0","46.0","0.01","0.00","0.00"
"1986-09-29","64.0","49.0","0.00","0.00","0.00"
"1986-09-30","70.0","47.0","0.00","0.00","0.00"
"1986-10-01","69.0","47.0","0.00","0.00","0.00"
"1986-10-02","62.0","47.0","0.21","0.00","0.00"
"1986-10-03","56.0","46.0","0.02","0.00","0.00"
"1986-10-04","57.0","43.0","0.00","0.00","0.00"
"1986-10-05","55.0","39.0","T","0.00","0.00"
"1986-10-06","58.0","34.0","0.00","0.00","0.00"
"1986-10-07","73.0","48.0","0.01","0.00","0.00"
"1986-10-08","55.0","42.0","0.00","0.00","0.00"
"1986-10-09","52.0","33.0","0.00","0.00","0.00"
"1986-10-10","55.0","38.0","0.02","0.00","0.00"
"1986-10-11","52.0","38.0","1.09","0.00","0.00"
"1986-10-12","42.0","35.0","0.09","0.00","0.00"
"1986-10-13","44.0","32.0","0.00","0.00","0.00"
"1986-10-14","53.0","32.0","T","T","0.00"
"1986-10-15","51.0","32.0","0.00","0.00","0.00"
"1986-10-16","61.0","38.0","0.00","0.00","0.00"
"1986-10-17","52.0","37.0","0.00","0.00","0.00"
"1986-10-18","58.0","36.0","0.00","0.00","0.00"
"1986-10-19","67.0","36.0","0.00","0.00","0.00"
"1986-10-20","72.0","49.0","0.00","0.00","0.00"
"1986-10-21","73.0","44.0","0.00","0.00","0.00"
"1986-10-22","66.0","50.0","0.00","0.00","0.00"
"1986-10-23","66.0","47.0","0.00","0.00","0.00"
"1986-10-24","51.0","46.0","0.03","0.00","0.00"
"1986-10-25","55.0","44.0","0.00","0.00","0.00"
"1986-10-26","56.0","41.0","0.00","0.00","0.00"
"1986-10-27","67.0","38.0","0.00","0.00","0.00"
"1986-10-28","67.0","45.0","0.00","0.00","0.00"
"1986-10-29","53.0","35.0","0.00","0.00","0.00"
"1986-10-30","57.0","36.0","T","0.00","0.00"
"1986-10-31","55.0","33.0","0.30","0.00","0.00"
"1986-11-01","34.0","24.0","0.00","0.00","0.00"
"1986-11-02","45.0","20.0","0.00","0.00","0.00"
"1986-11-03","45.0","29.0","T","T","0.00"
"1986-11-04","43.0","22.0","0.00","0.00","0.00"
"1986-11-05","49.0","29.0","T","0.00","0.00"
"1986-11-06","58.0","33.0","0.00","0.00","0.00"
"1986-11-07","55.0","41.0","0.04","0.00","0.00"
"1986-11-08","56.0","21.0","0.19","0.20","0.00"
"1986-11-09","26.0","16.0","T","T","T"
"1986-11-10","19.0","3.0","0.06","0.90","T"
"1986-11-11","18.0","-1.0","0.00","0.00","1.00"
"1986-11-12","18.0","2.0","T","T","1.00"
"1986-11-13","19.0","0.0","T","T","1.00"
"1986-11-14","32.0","18.0","0.00","0.00","1.00"
"1986-11-15","30.0","16.0","0.00","0.00","1.00"
"1986-11-16","43.0","13.0","0.00","0.00","T"
"1986-11-17","32.0","24.0","T","T","T"
"1986-11-18","27.0","10.0","0.12","1.60","1.00"
"1986-11-19","32.0","11.0","0.20","1.60","2.00"
"1986-11-20","32.0","11.0","T","T","3.00"
"1986-11-21","33.0","10.0","0.00","0.00","3.00"
"1986-11-22","35.0","23.0","T","0.00","3.00"
"1986-11-23","31.0","20.0","0.01","0.10","3.00"
"1986-11-24","40.0","15.0","0.00","0.00","2.00"
"1986-11-25","48.0","30.0","0.00","0.00","1.00"
"1986-11-26","43.0","26.0","0.00","0.00","1.00"
"1986-11-27","47.0","24.0","0.00","0.00","T"
"1986-11-28","46.0","29.0","0.00","0.00","0.00"
"1986-11-29","43.0","28.0","0.00","0.00","0.00"
"1986-11-30","34.0","31.0","0.00","0.00","0.00"
"1986-12-01","36.0","29.0","0.00","0.00","0.00"
"1986-12-02","34.0","31.0","0.16","2.10","0.00"
"1986-12-03","32.0","22.0","T","0.10","2.00"
"1986-12-04","22.0","14.0","T","0.10","1.00"
"1986-12-05","35.0","10.0","0.00","0.00","1.00"
"1986-12-06","28.0","13.0","0.00","0.00","1.00"
"1986-12-07","33.0","20.0","0.00","0.00","1.00"
"1986-12-08","29.0","19.0","0.01","0.20","T"
"1986-12-09","25.0","3.0","T","T","1.00"
"1986-12-10","18.0","4.0","T","T","1.00"
"1986-12-11","28.0","2.0","0.05","0.90","1.00"
"1986-12-12","7.0","-2.0","0.00","0.00","1.00"
"1986-12-13","23.0","-6.0","T","T","1.00"
"1986-12-14","37.0","20.0","T","T","1.00"
"1986-12-15","39.0","17.0","0.00","0.00","T"
"1986-12-16","40.0","23.0","0.02","0.20","T"
"1986-12-17","32.0","23.0","0.00","0.00","T"
"1986-12-18","37.0","25.0","0.00","0.00","T"
"1986-12-19","36.0","18.0","0.00","0.00","T"
"1986-12-20","35.0","17.0","0.00","0.00","T"
"1986-12-21","35.0","12.0","T","T","0.00"
"1986-12-22","35.0","23.0","0.00","0.00","T"
"1986-12-23","29.0","25.0","0.06","0.60","0.00"
"1986-12-24","34.0","26.0","T","T","1.00"
"1986-12-25","30.0","26.0","0.00","0.00","T"
"1986-12-26","34.0","22.0","0.00","0.00","T"
"1986-12-27","32.0","20.0","0.00","0.00","T"
"1986-12-28","32.0","22.0","T","T","T"
"1986-12-29","35.0","31.0","0.01","0.00","T"
"1986-12-30","33.0","28.0","0.00","0.00","T"
"1986-12-31","36.0","23.0","0.00","0.00","T"
"1987-01-01","26.0","14.0","T","T","T"
"1987-01-02","30.0","19.0","0.00","0.00","T"
"1987-01-03","33.0","18.0","0.00","0.00","T"
"1987-01-04","38.0","30.0","0.00","0.00","T"
"1987-01-05","35.0","31.0","0.00","0.00","0.00"
"1987-01-06","35.0","30.0","0.09","T","0.00"
"1987-01-07","30.0","24.0","0.00","0.00","T"
"1987-01-08","40.0","20.0","0.00","0.00","0.00"
"1987-01-09","35.0","17.0","0.00","0.00","0.00"
"1987-01-10","28.0","20.0","T","T","0.00"
"1987-01-11","43.0","18.0","0.00","0.00","T"
"1987-01-12","48.0","22.0","0.00","0.00","0.00"
"1987-01-13","48.0","28.0","0.00","0.00","0.00"
"1987-01-14","41.0","26.0","0.00","0.00","0.00"
"1987-01-15","26.0","4.0","T","T","0.00"
"1987-01-16","18.0","-2.0","0.00","0.00","0.00"
"1987-01-17","22.0","12.0","0.04","0.40","0.00"
"1987-01-18","22.0","3.0","0.00","0.00","T"
"1987-01-19","26.0","8.0","0.05","0.50","T"
"1987-01-20","20.0","3.0","0.01","0.10","1.00"
"1987-01-21","34.0","11.0","0.03","0.30","1.00"
"1987-01-22","17.0","-7.0","T","T","1.00"
"1987-01-23","1.0","-14.0","T","T","1.00"
"1987-01-24","3.0","-12.0","0.00","0.00","1.00"
"1987-01-25","14.0","1.0","0.00","0.00","1.00"
"1987-01-26","26.0","0.0","T","0.10","1.00"
"1987-01-27","31.0","22.0","T","T","1.00"
"1987-01-28","30.0","21.0","0.00","0.00","1.00"
"1987-01-29","30.0","27.0","0.41","4.10","2.00"
"1987-01-30","31.0","13.0","T","T","4.00"
"1987-01-31","39.0","9.0","T","T","3.00"
"1987-02-01","39.0","23.0","0.00","0.00","3.00"
"1987-02-02","47.0","24.0","T","T","2.00"
"1987-02-03","28.0","13.0","0.00","0.00","1.00"
"1987-02-04","34.0","19.0","0.00","0.00","1.00"
"1987-02-05","43.0","16.0","0.00","0.00","1.00"
"1987-02-06","48.0","24.0","0.00","0.00","T"
"1987-02-07","53.0","23.0","0.00","0.00","T"
"1987-02-08","36.0","18.0","0.00","0.00","T"
"1987-02-09","46.0","15.0","0.00","0.00","0.00"
"1987-02-10","44.0","20.0","0.00","0.00","0.00"
"1987-02-11","50.0","26.0","0.00","0.00","0.00"
"1987-02-12","44.0","28.0","0.00","0.00","0.00"
"1987-02-13","45.0","26.0","0.00","0.00","0.00"
"1987-02-14","33.0","21.0","T","T","0.00"
"1987-02-15","26.0","13.0","0.00","0.00","0.00"
"1987-02-16","31.0","16.0","0.00","0.00","0.00"
"1987-02-17","34.0","16.0","0.00","0.00","0.00"
"1987-02-18","39.0","15.0","0.00","0.00","0.00"
"1987-02-19","43.0","20.0","0.00","0.00","0.00"
"1987-02-20","45.0","25.0","0.00","0.00","0.00"
"1987-02-21","46.0","24.0","0.03","0.20","0.00"
"1987-02-22","37.0","28.0","T","T","T"
"1987-02-23","41.0","23.0","0.00","0.00","0.00"
"1987-02-24","44.0","29.0","0.00","0.00","0.00"
"1987-02-25","42.0","27.0","0.00","0.00","0.00"
"1987-02-26","48.0","28.0","0.00","0.00","0.00"
"1987-02-27","40.0","28.0","T","T","0.00"
"1987-02-28","44.0","32.0","0.10","1.00","0.00"
"1987-03-01","36.0","23.0","0.17","1.70","2.00"
"1987-03-02","39.0","17.0","0.00","0.00","2.00"
"1987-03-03","40.0","16.0","0.00","0.00","1.00"
"1987-03-04","55.0","28.0","0.00","0.00","T"
"1987-03-05","56.0","28.0","0.00","0.00","0.00"
"1987-03-06","67.0","38.0","0.00","0.00","0.00"
"1987-03-07","73.0","41.0","0.00","0.00","0.00"
"1987-03-08","56.0","29.0","0.00","0.00","0.00"
"1987-03-09","29.0","17.0","0.00","0.00","0.00"
"1987-03-10","30.0","14.0","0.00","0.00","0.00"
"1987-03-11","40.0","23.0","0.00","0.00","0.00"
"1987-03-12","39.0","31.0","T","T","0.00"
"1987-03-13","41.0","33.0","0.11","0.20","0.00"
"1987-03-14","40.0","30.0","0.16","0.20","T"
"1987-03-15","44.0","26.0","0.00","0.00","0.00"
"1987-03-16","44.0","29.0","0.00","0.00","0.00"
"1987-03-17","52.0","31.0","0.00","0.00","0.00"
"1987-03-18","41.0","36.0","0.03","0.00","0.00"
"1987-03-19","48.0","39.0","0.00","0.00","0.00"
"1987-03-20","60.0","34.0","0.00","0.00","0.00"
"1987-03-21","54.0","36.0","T","0.00","0.00"
"1987-03-22","63.0","34.0","0.00","0.00","0.00"
"1987-03-23","56.0","45.0","0.07","0.00","0.00"
"1987-03-24","63.0","46.0","T","0.00","0.00"
"1987-03-25","57.0","41.0","0.10","0.00","0.00"
"1987-03-26","44.0","37.0","T","0.00","0.00"
"1987-03-27","52.0","34.0","0.00","0.00","0.00"
"1987-03-28","42.0","27.0","0.00","0.00","0.00"
"1987-03-29","35.0","20.0","0.00","0.00","0.00"
"1987-03-30","35.0","16.0","T","T","0.00"
"1987-03-31","47.0","18.0","T","0.00","0.00"
"1987-04-01","45.0","30.0","T","T","0.00"
"1987-04-02","40.0","23.0","0.00","0.00","0.00"
"1987-04-03","46.0","18.0","0.00","0.00","0.00"
"1987-04-04","58.0","27.0","0.00","0.00","0.00"
"1987-04-05","65.0","31.0","0.00","0.00","0.00"
"1987-04-06","70.0","33.0","0.00","0.00","0.00"
"1987-04-07","74.0","36.0","0.00","0.00","0.00"
"1987-04-08","76.0","37.0","0.00","0.00","0.00"
"1987-04-09","78.0","43.0","T","0.00","0.00"
"1987-04-10","62.0","41.0","T","0.00","0.00"
"1987-04-11","59.0","38.0","T","0.00","0.00"
"1987-04-12","70.0","37.0","0.00","0.00","0.00"
"1987-04-13","61.0","50.0","T","0.00","0.00"
"1987-04-14","61.0","48.0","T","0.00","0.00"
"1987-04-15","58.0","45.0","0.02","0.00","0.00"
"1987-04-16","75.0","38.0","0.00","0.00","0.00"
"1987-04-17","84.0","44.0","0.00","0.00","0.00"
"1987-04-18","87.0","53.0","0.00","0.00","0.00"
"1987-04-19","84.0","58.0","0.00","0.00","0.00"
"1987-04-20","77.0","48.0","T","0.00","0.00"
"1987-04-21","57.0","42.0","0.00","0.00","0.00"
"1987-04-22","48.0","36.0","0.11","0.00","0.00"
"1987-04-23","70.0","30.0","0.00","0.00","0.00"
"1987-04-24","66.0","50.0","T","0.00","0.00"
"1987-04-25","73.0","49.0","0.00","0.00","0.00"
"1987-04-26","81.0","47.0","T","0.00","0.00"
"1987-04-27","66.0","46.0","0.00","0.00","0.00"
"1987-04-28","78.0","34.0","0.00","0.00","0.00"
"1987-04-29","72.0","49.0","0.00","0.00","0.00"
"1987-04-30","67.0","43.0","0.03","0.00","0.00"
"1987-05-01","52.0","48.0","0.32","0.00","0.00"
"1987-05-02","65.0","47.0","0.01","0.00","0.00"
"1987-05-03","67.0","48.0","0.00","0.00","0.00"
"1987-05-04","67.0","42.0","0.00","0.00","0.00"
"1987-05-05","70.0","41.0","0.00","0.00","0.00"
"1987-05-06","75.0","46.0","0.00","0.00","0.00"
"1987-05-07","76.0","46.0","0.00","0.00","0.00"
"1987-05-08","84.0","47.0","0.00","0.00","0.00"
"1987-05-09","91.0","64.0","T","0.00","0.00"
"1987-05-10","90.0","62.0","0.23","0.00","0.00"
"1987-05-11","73.0","54.0","0.00","0.00","0.00"
"1987-05-12","75.0","46.0","0.00","0.00","0.00"
"1987-05-13","88.0","53.0","0.30","0.00","0.00"
"1987-05-14","73.0","55.0","0.00","0.00","0.00"
"1987-05-15","80.0","49.0","0.00","0.00","0.00"
"1987-05-16","91.0","64.0","0.00","0.00","0.00"
"1987-05-17","93.0","54.0","0.00","0.00","0.00"
"1987-05-18","58.0","49.0","0.52","0.00","0.00"
"1987-05-19","63.0","49.0","T","0.00","0.00"
"1987-05-20","77.0","57.0","0.14","0.00","0.00"
"1987-05-21","78.0","47.0","0.10","0.00","0.00"
"1987-05-22","49.0","41.0","0.07","0.00","0.00"
"1987-05-23","66.0","39.0","0.00","0.00","0.00"
"1987-05-24","62.0","47.0","0.08","0.00","0.00"
"1987-05-25","64.0","54.0","0.10","0.00","0.00"
"1987-05-26","80.0","56.0","T","0.00","0.00"
"1987-05-27","84.0","64.0","T","0.00","0.00"
"1987-05-28","81.0","66.0","0.01","0.00","0.00"
"1987-05-29","76.0","65.0","T","0.00","0.00"
"1987-05-30","81.0","63.0","T","0.00","0.00"
"1987-05-31","84.0","57.0","0.00","0.00","0.00"
"1987-06-01","91.0","62.0","T","0.00","0.00"
"1987-06-02","79.0","56.0","0.00","0.00","0.00"
"1987-06-03","67.0","52.0","0.00","0.00","0.00"
"1987-06-04","83.0","43.0","0.00","0.00","0.00"
"1987-06-05","85.0","57.0","0.00","0.00","0.00"
"1987-06-06","95.0","68.0","0.00","0.00","0.00"
"1987-06-07","94.0","70.0","0.01","0.00","0.00"
"1987-06-08","81.0","59.0","0.00","0.00","0.00"
"1987-06-09","75.0","50.0","0.00","0.00","0.00"
"1987-06-10","66.0","56.0","0.46","0.00","0.00"
"1987-06-11","88.0","61.0","0.03","0.00","0.00"
"1987-06-12","90.0","62.0","0.00","0.00","0.00"
"1987-06-13","99.0","64.0","0.00","0.00","0.00"
"1987-06-14","98.0","67.0","0.00","0.00","0.00"
"1987-06-15","90.0","65.0","0.00","0.00","0.00"
"1987-06-16","92.0","64.0","0.00","0.00","0.00"
"1987-06-17","78.0","68.0","0.57","0.00","0.00"
"1987-06-18","91.0","65.0","0.00","0.00","0.00"
"1987-06-19","91.0","70.0","0.00","0.00","0.00"
"1987-06-20","80.0","70.0","0.01","0.00","0.00"
"1987-06-21","84.0","67.0","0.02","0.00","0.00"
"1987-06-22","86.0","66.0","0.00","0.00","0.00"
"1987-06-23","84.0","65.0","T","0.00","0.00"
"1987-06-24","86.0","60.0","0.00","0.00","0.00"
"1987-06-25","82.0","63.0","0.16","0.00","0.00"
"1987-06-26","73.0","58.0","0.00","0.00","0.00"
"1987-06-27","83.0","49.0","0.00","0.00","0.00"
"1987-06-28","88.0","58.0","0.69","0.00","0.00"
"1987-06-29","77.0","61.0","0.00","0.00","0.00"
"1987-06-30","80.0","54.0","0.00","0.00","0.00"
"1987-07-01","82.0","56.0","T","0.00","0.00"
"1987-07-02","82.0","66.0","0.02","0.00","0.00"
"1987-07-03","80.0","58.0","0.00","0.00","0.00"
"1987-07-04","83.0","62.0","0.00","0.00","0.00"
"1987-07-05","83.0","66.0","0.86","0.00","0.00"
"1987-07-06","88.0","66.0","0.00","0.00","0.00"
"1987-07-07","84.0","70.0","0.00","0.00","0.00"
"1987-07-08","88.0","65.0","0.32","0.00","0.00"
"1987-07-09","86.0","66.0","0.17","0.00","0.00"
"1987-07-10","87.0","67.0","0.08","0.00","0.00"
"1987-07-11","84.0","71.0","0.05","0.00","0.00"
"1987-07-12","76.0","62.0","0.19","0.00","0.00"
"1987-07-13","75.0","57.0","0.00","0.00","0.00"
"1987-07-14","75.0","51.0","0.00","0.00","0.00"
"1987-07-15","79.0","55.0","0.00","0.00","0.00"
"1987-07-16","87.0","61.0","0.00","0.00","0.00"
"1987-07-17","93.0","74.0","0.00","0.00","0.00"
"1987-07-18","85.0","71.0","0.10","0.00","0.00"
"1987-07-19","94.0","69.0","0.02","0.00","0.00"
"1987-07-20","89.0","67.0","2.75","0.00","0.00"
"1987-07-21","88.0","68.0","1.05","0.00","0.00"
"1987-07-22","90.0","72.0","0.00","0.00","0.00"
"1987-07-23","91.0","68.0","9.15","0.00","0.00"
"1987-07-24","86.0","68.0","0.85","0.00","0.00"
"1987-07-25","87.0","67.0","0.70","0.00","0.00"
"1987-07-26","82.0","68.0","0.62","0.00","0.00"
"1987-07-27","90.0","71.0","0.00","0.00","0.00"
"1987-07-28","87.0","70.0","0.00","0.00","0.00"
"1987-07-29","92.0","74.0","T","0.00","0.00"
"1987-07-30","92.0","73.0","0.97","0.00","0.00"
"1987-07-31","94.0","74.0","0.00","0.00","0.00"
"1987-08-01","91.0","76.0","T","0.00","0.00"
"1987-08-02","96.0","73.0","0.00","0.00","0.00"
"1987-08-03","82.0","68.0","0.06","0.00","0.00"
"1987-08-04","72.0","62.0","0.00","0.00","0.00"
"1987-08-05","79.0","57.0","0.00","0.00","0.00"
"1987-08-06","81.0","64.0","0.00","0.00","0.00"
"1987-08-07","81.0","60.0","0.00","0.00","0.00"
"1987-08-08","73.0","65.0","2.22","0.00","0.00"
"1987-08-09","83.0","61.0","0.29","0.00","0.00"
"1987-08-10","81.0","62.0","0.00","0.00","0.00"
"1987-08-11","84.0","66.0","0.00","0.00","0.00"
"1987-08-12","76.0","68.0","0.10","0.00","0.00"
"1987-08-13","80.0","64.0","0.00","0.00","0.00"
"1987-08-14","72.0","66.0","T","0.00","0.00"
"1987-08-15","89.0","69.0","0.49","0.00","0.00"
"1987-08-16","80.0","65.0","0.18","0.00","0.00"
"1987-08-17","76.0","59.0","0.00","0.00","0.00"
"1987-08-18","75.0","61.0","0.00","0.00","0.00"
"1987-08-19","76.0","55.0","0.00","0.00","0.00"
"1987-08-20","82.0","57.0","0.01","0.00","0.00"
"1987-08-21","77.0","67.0","T","0.00","0.00"
"1987-08-22","71.0","54.0","0.00","0.00","0.00"
"1987-08-23","69.0","48.0","0.00","0.00","0.00"
"1987-08-24","73.0","48.0","0.00","0.00","0.00"
"1987-08-25","66.0","53.0","0.00","0.00","0.00"
"1987-08-26","63.0","59.0","0.00","0.00","0.00"
"1987-08-27","70.0","59.0","0.20","0.00","0.00"
"1987-08-28","75.0","59.0","0.12","0.00","0.00"
"1987-08-29","80.0","54.0","T","0.00","0.00"
"1987-08-30","72.0","55.0","0.00","0.00","0.00"
"1987-08-31","69.0","47.0","0.00","0.00","0.00"
"1987-09-01","78.0","50.0","0.00","0.00","0.00"
"1987-09-02","72.0","50.0","0.00","0.00","0.00"
"1987-09-03","77.0","54.0","0.00","0.00","0.00"
"1987-09-04","85.0","61.0","0.00","0.00","0.00"
"1987-09-05","84.0","65.0","T","0.00","0.00"
"1987-09-06","77.0","58.0","0.00","0.00","0.00"
"1987-09-07","79.0","50.0","0.00","0.00","0.00"
"1987-09-08","74.0","54.0","T","0.00","0.00"
"1987-09-09","74.0","49.0","0.00","0.00","0.00"
"1987-09-10","71.0","53.0","0.17","0.00","0.00"
"1987-09-11","70.0","52.0","0.07","0.00","0.00"
"1987-09-12","66.0","50.0","0.34","0.00","0.00"
"1987-09-13","67.0","45.0","0.00","0.00","0.00"
"1987-09-14","71.0","47.0","0.00","0.00","0.00"
"1987-09-15","76.0","49.0","0.00","0.00","0.00"
"1987-09-16","69.0","65.0","0.12","0.00","0.00"
"1987-09-17","66.0","59.0","0.08","0.00","0.00"
"1987-09-18","66.0","51.0","0.24","0.00","0.00"
"1987-09-19","61.0","44.0","0.10","0.00","0.00"
"1987-09-20","67.0","50.0","0.13","0.00","0.00"
"1987-09-21","68.0","50.0","T","0.00","0.00"
"1987-09-22","70.0","47.0","0.00","0.00","0.00"
"1987-09-23","78.0","48.0","0.00","0.00","0.00"
"1987-09-24","68.0","48.0","0.00","0.00","0.00"
"1987-09-25","73.0","43.0","0.00","0.00","0.00"
"1987-09-26","84.0","53.0","0.00","0.00","0.00"
"1987-09-27","88.0","59.0","0.00","0.00","0.00"
"1987-09-28","70.0","55.0","0.03","0.00","0.00"
"1987-09-29","72.0","55.0","T","0.00","0.00"
"1987-09-30","63.0","48.0","0.00","0.00","0.00"
"1987-10-01","71.0","43.0","T","0.00","0.00"
"1987-10-02","52.0","33.0","0.00","0.00","0.00"
"1987-10-03","62.0","29.0","0.00","0.00","0.00"
"1987-10-04","79.0","44.0","0.00","0.00","0.00"
"1987-10-05","64.0","45.0","0.02","0.00","0.00"
"1987-10-06","49.0","41.0","0.00","0.00","0.00"
"1987-10-07","52.0","31.0","0.00","0.00","0.00"
"1987-10-08","62.0","33.0","0.00","0.00","0.00"
"1987-10-09","49.0","36.0","0.00","0.00","0.00"
"1987-10-10","40.0","25.0","0.00","0.00","0.00"
"1987-10-11","55.0","23.0","0.00","0.00","0.00"
"1987-10-12","62.0","32.0","0.00","0.00","0.00"
"1987-10-13","75.0","36.0","0.00","0.00","0.00"
"1987-10-14","60.0","43.0","0.09","0.00","0.00"
"1987-10-15","54.0","46.0","0.31","0.00","0.00"
"1987-10-16","53.0","46.0","0.09","0.00","0.00"
"1987-10-17","56.0","43.0","T","0.00","0.00"
"1987-10-18","52.0","33.0","0.00","0.00","0.00"
"1987-10-19","53.0","28.0","0.00","0.00","0.00"
"1987-10-20","41.0","34.0","0.03","T","0.00"
"1987-10-21","42.0","30.0","T","T","0.00"
"1987-10-22","41.0","34.0","0.01","T","0.00"
"1987-10-23","41.0","32.0","T","0.00","0.00"
"1987-10-24","43.0","31.0","0.05","0.30","T"
"1987-10-25","49.0","26.0","0.00","0.00","0.00"
"1987-10-26","53.0","36.0","0.00","0.00","0.00"
"1987-10-27","48.0","35.0","0.00","0.00","0.00"
"1987-10-28","46.0","28.0","0.00","0.00","0.00"
"1987-10-29","58.0","37.0","0.00","0.00","0.00"
"1987-10-30","58.0","36.0","0.00","0.00","0.00"
"1987-10-31","56.0","37.0","0.00","0.00","0.00"
"1987-11-01","50.0","44.0","0.01","0.00","0.00"
"1987-11-02","62.0","50.0","0.02","0.00","0.00"
"1987-11-03","63.0","52.0","T","0.00","0.00"
"1987-11-04","55.0","39.0","T","0.00","0.00"
"1987-11-05","47.0","30.0","0.00","0.00","0.00"
"1987-11-06","57.0","32.0","0.00","0.00","0.00"
"1987-11-07","50.0","33.0","0.01","0.00","0.00"
"1987-11-08","48.0","29.0","T","0.00","0.00"
"1987-11-09","41.0","19.0","0.00","0.00","0.00"
"1987-11-10","43.0","20.0","0.00","0.00","0.00"
"1987-11-11","50.0","25.0","0.00","0.00","0.00"
"1987-11-12","60.0","27.0","0.00","0.00","0.00"
"1987-11-13","59.0","34.0","0.00","0.00","0.00"
"1987-11-14","55.0","32.0","0.00","0.00","0.00"
"1987-11-15","55.0","44.0","0.14","0.00","0.00"
"1987-11-16","58.0","39.0","0.12","0.00","0.00"
"1987-11-17","39.0","28.0","0.31","1.60","0.00"
"1987-11-18","39.0","23.0","0.00","0.00","1.00"
"1987-11-19","40.0","22.0","T","T","T"
"1987-11-20","31.0","18.0","0.00","0.00","0.00"
"1987-11-21","41.0","16.0","0.00","0.00","0.00"
"1987-11-22","47.0","26.0","0.00","0.00","0.00"
"1987-11-23","38.0","27.0","0.00","0.00","0.00"
"1987-11-24","34.0","20.0","0.00","0.00","0.00"
"1987-11-25","39.0","28.0","0.00","0.00","0.00"
"1987-11-26","32.0","26.0","T","T","0.00"
"1987-11-27","33.0","27.0","0.01","0.10","0.00"
"1987-11-28","38.0","30.0","1.08","0.00","T"
"1987-11-29","38.0","31.0","0.36","2.80","0.00"
"1987-11-30","31.0","28.0","0.01","T","1.00"
"1987-12-01","29.0","25.0","T","T","1.00"
"1987-12-02","28.0","24.0","T","T","1.00"
"1987-12-03","32.0","21.0","0.15","1.50","2.00"
"1987-12-04","25.0","11.0","0.00","0.00","2.00"
"1987-12-05","33.0","15.0","T","T","2.00"
"1987-12-06","34.0","31.0","T","T","1.00"
"1987-12-07","34.0","33.0","T","0.00","1.00"
"1987-12-08","39.0","34.0","0.44","T","1.00"
"1987-12-09","38.0","33.0","0.14","0.10","0.00"
"1987-12-10","42.0","30.0","T","0.00","0.00"
"1987-12-11","45.0","27.0","T","T","0.00"
"1987-12-12","31.0","25.0","0.02","0.20","T"
"1987-12-13","29.0","24.0","T","T","T"
"1987-12-14","25.0","19.0","T","T","T"
"1987-12-15","26.0","22.0","0.09","1.10","T"
"1987-12-16","25.0","13.0","T","T","1.00"
"1987-12-17","24.0","10.0","0.00","0.00","1.00"
"1987-12-18","33.0","12.0","0.05","0.60","1.00"
"1987-12-19","31.0","13.0","0.04","0.40","2.00"
"1987-12-20","30.0","17.0","0.00","0.00","2.00"
"1987-12-21","34.0","18.0","0.00","0.00","2.00"
"1987-12-22","35.0","22.0","0.00","0.00","2.00"
"1987-12-23","36.0","22.0","0.06","0.60","1.00"
"1987-12-24","32.0","22.0","0.18","2.70","3.00"
"1987-12-25","22.0","0.0","0.01","0.10","5.00"
"1987-12-26","27.0","-2.0","0.00","0.00","5.00"
"1987-12-27","28.0","8.0","0.00","0.00","4.00"
"1987-12-28","30.0","20.0","0.00","0.00","4.00"
"1987-12-29","27.0","21.0","T","T","4.00"
"1987-12-30","34.0","19.0","0.07","0.20","4.00"
"1987-12-31","25.0","-6.0","T","T","4.00"
"1988-01-01","7.0","-9.0","0.00","0.00","4.00"
"1988-01-02","19.0","-5.0","0.00","0.00","4.00"
"1988-01-03","19.0","2.0","0.00","0.00","4.00"
"1988-01-04","3.0","-13.0","T","T","4.00"
"1988-01-05","-6.0","-14.0","0.00","0.00","4.00"
"1988-01-06","-1.0","-18.0","T","T","4.00"
"1988-01-07","10.0","-16.0","T","T","4.00"
"1988-01-08","7.0","-7.0","0.01","0.10","3.00"
"1988-01-09","0.0","-17.0","0.00","0.00","3.00"
"1988-01-10","20.0","-12.0","T","T","3.00"
"1988-01-11","27.0","11.0","0.03","0.40","3.00"
"1988-01-12","29.0","-2.0","0.23","3.50","3.00"
"1988-01-13","9.0","-9.0","0.00","0.00","6.00"
"1988-01-14","22.0","-6.0","0.02","0.30","5.00"
"1988-01-15","32.0","13.0","0.00","0.00","5.00"
"1988-01-16","39.0","28.0","0.00","0.00","3.00"
"1988-01-17","34.0","15.0","0.00","0.00","3.00"
"1988-01-18","31.0","15.0","0.02","T","2.00"
